-0.00138743	0.000222222	0.00235833	
-0.00137435	4.7619e-05	0.00259167	
-0.00137435	6.34921e-05	0.002475	
-0.00137435	7.93651e-05	0.002475	
-0.00137435	9.52381e-05	0.002475	
-0.00137435	0.000111111	0.002475	
-0.00137435	0.000126984	0.002475	
-0.00137435	0.000142857	0.00251667	
-0.00137435	0.00015873	0.002475	
-0.00137435	0.000174603	0.002475	
-0.00137435	0.000190476	0.00243333	
-0.00137435	0.000206349	0.0024	
-0.00137435	0.000222222	0.00235833	
-0.00137435	0.000238095	0.00235833	
-0.00137435	0.000253968	0.002275	
-0.00136126	-0.000206349	0.00231667	
-0.00136126	-0.000190476	0.00231667	
-0.00136126	1.5873e-05	0.00259167	
-0.00136126	3.1746e-05	0.00259167	
-0.00136126	0.000111111	0.00259167	
-0.00136126	0.000126984	0.00259167	
-0.00136126	0.000142857	0.00255833	
-0.00136126	0.00015873	0.00251667	
-0.00136126	0.000174603	0.00251667	
-0.00136126	0.000190476	0.002475	
-0.00136126	0.000206349	0.00243333	
-0.00136126	0.000222222	0.0024	
-0.00136126	0.000238095	0.00235833	
-0.00136126	0.000253968	0.00231667	
-0.00134817	-0.000253968	0.002275	
-0.00134817	-0.000238095	0.002275	
-0.00134817	-0.000222222	0.00231667	
-0.00134817	-0.000206349	0.00235833	
-0.00134817	-0.000190476	0.0024	
-0.00134817	-0.000174603	0.00243333	
-0.00134817	-0.000126984	0.00270833	
-0.00134817	-0.000111111	0.00266667	
-0.00134817	-9.52381e-05	0.00270833	
-0.00134817	0	0.00263333	
-0.00134817	1.5873e-05	0.00263333	
-0.00134817	3.1746e-05	0.00263333	
-0.00134817	4.7619e-05	0.00263333	
-0.00134817	0.000111111	0.00259167	
-0.00134817	0.000126984	0.00259167	
-0.00134817	0.000142857	0.00259167	
-0.00134817	0.00015873	0.00259167	
-0.00134817	0.000174603	0.00255833	
-0.00134817	0.000190476	0.00251667	
-0.00134817	0.000206349	0.002475	
-0.00134817	0.000222222	0.0024	
-0.00134817	0.000238095	0.0024	
-0.00134817	0.000253968	0.00231667	
-0.00134817	0.000269841	0.00219167	
-0.00134817	0.000285714	0.00215	
-0.00133508	-0.000253968	0.002275	
-0.00133508	-0.000238095	0.002275	
-0.00133508	-0.000222222	0.00231667	
-0.00133508	-0.000206349	0.0024	
-0.00133508	-0.000190476	0.00243333	
-0.00133508	-0.000174603	0.00243333	
-0.00133508	-0.00015873	0.00259167	
-0.00133508	-0.000142857	0.00270833	
-0.00133508	-0.000126984	0.00270833	
-0.00133508	-0.000111111	0.00263333	
-0.00133508	-9.52381e-05	0.00263333	
-0.00133508	-7.93651e-05	0.00266667	
-0.00133508	-6.34921e-05	0.00263333	
-0.00133508	0	0.00263333	
-0.00133508	1.5873e-05	0.00263333	
-0.00133508	3.1746e-05	0.00263333	
-0.00133508	4.7619e-05	0.00266667	
-0.00133508	0.000111111	0.00263333	
-0.00133508	0.000126984	0.00263333	
-0.00133508	0.000142857	0.00259167	
-0.00133508	0.00015873	0.00259167	
-0.00133508	0.000174603	0.00259167	
-0.00133508	0.000190476	0.00255833	
-0.00133508	0.000206349	0.00251667	
-0.00133508	0.000222222	0.00243333	
-0.00133508	0.000238095	0.0024	
-0.00133508	0.000253968	0.00235833	
-0.00133508	0.000269841	0.002275	
-0.00133508	0.000285714	0.00223333	
-0.00132199	-0.000269841	0.00215	
-0.00132199	-0.000253968	0.00223333	
-0.00132199	-0.000238095	0.002275	
-0.00132199	-0.000222222	0.00231667	
-0.00132199	-0.000206349	0.0024	
-0.00132199	-0.000190476	0.00243333	
-0.00132199	-0.000174603	0.00255833	
-0.00132199	-0.00015873	0.00263333	
-0.00132199	-0.000142857	0.00263333	
-0.00132199	-0.000126984	0.00266667	
-0.00132199	-0.000111111	0.00263333	
-0.00132199	-9.52381e-05	0.00266667	
-0.00132199	-7.93651e-05	0.00266667	
-0.00132199	-6.34921e-05	0.00266667	
-0.00132199	-4.7619e-05	0.00266667	
-0.00132199	-3.1746e-05	0.00266667	
-0.00132199	-1.5873e-05	0.00266667	
-0.00132199	0	0.00270833	
-0.00132199	1.5873e-05	0.00266667	
-0.00132199	3.1746e-05	0.00266667	
-0.00132199	4.7619e-05	0.00266667	
-0.00132199	6.34921e-05	0.00266667	
-0.00132199	7.93651e-05	0.00270833	
-0.00132199	9.52381e-05	0.00270833	
-0.00132199	0.000111111	0.00266667	
-0.00132199	0.000126984	0.00263333	
-0.00132199	0.000142857	0.00263333	
-0.00132199	0.00015873	0.00263333	
-0.00132199	0.000174603	0.00263333	
-0.00132199	0.000190476	0.00263333	
-0.00132199	0.000206349	0.00255833	
-0.00132199	0.000222222	0.002475	
-0.00132199	0.000238095	0.002475	
-0.00132199	0.000253968	0.0024	
-0.00132199	0.000269841	0.00231667	
-0.00132199	0.000285714	0.00219167	
-0.00132199	0.000301587	0.00215	
-0.0013089	-0.000301587	0.00210833	
-0.0013089	-0.000285714	0.00210833	
-0.0013089	-0.000269841	0.00215	
-0.0013089	-0.000253968	0.00223333	
-0.0013089	-0.000238095	0.00231667	
-0.0013089	-0.000222222	0.00231667	
-0.0013089	-0.000206349	0.00243333	
-0.0013089	-0.000190476	0.00251667	
-0.0013089	-0.000174603	0.00263333	
-0.0013089	-0.00015873	0.00263333	
-0.0013089	-0.000142857	0.00266667	
-0.0013089	-0.000126984	0.00270833	
-0.0013089	-0.000111111	0.00266667	
-0.0013089	-9.52381e-05	0.00266667	
-0.0013089	-7.93651e-05	0.00266667	
-0.0013089	-6.34921e-05	0.00266667	
-0.0013089	-4.7619e-05	0.00266667	
-0.0013089	-3.1746e-05	0.00270833	
-0.0013089	-1.5873e-05	0.00270833	
-0.0013089	0	0.00274167	
-0.0013089	1.5873e-05	0.00274167	
-0.0013089	3.1746e-05	0.00266667	
-0.0013089	4.7619e-05	0.00266667	
-0.0013089	6.34921e-05	0.00270833	
-0.0013089	7.93651e-05	0.00270833	
-0.0013089	9.52381e-05	0.00270833	
-0.0013089	0.000111111	0.00270833	
-0.0013089	0.000126984	0.00263333	
-0.0013089	0.000142857	0.00263333	
-0.0013089	0.00015873	0.00263333	
-0.0013089	0.000174603	0.00263333	
-0.0013089	0.000190476	0.00263333	
-0.0013089	0.000206349	0.00259167	
-0.0013089	0.000222222	0.00251667	
-0.0013089	0.000238095	0.002475	
-0.0013089	0.000253968	0.00243333	
-0.0013089	0.000269841	0.00235833	
-0.0013089	0.000285714	0.00219167	
-0.0013089	0.000301587	0.00215	
-0.0013089	0.00031746	0.00215	
-0.00129581	-0.000301587	0.00210833	
-0.00129581	-0.000285714	0.00215	
-0.00129581	-0.000269841	0.00215	
-0.00129581	-0.000253968	0.00223333	
-0.00129581	-0.000238095	0.00231667	
-0.00129581	-0.000222222	0.00231667	
-0.00129581	-0.000206349	0.00243333	
-0.00129581	-0.000190476	0.00259167	
-0.00129581	-0.000174603	0.00266667	
-0.00129581	-0.00015873	0.00266667	
-0.00129581	-0.000142857	0.00270833	
-0.00129581	-0.000126984	0.00270833	
-0.00129581	-0.000111111	0.00270833	
-0.00129581	-9.52381e-05	0.00270833	
-0.00129581	-7.93651e-05	0.00266667	
-0.00129581	-6.34921e-05	0.00266667	
-0.00129581	-4.7619e-05	0.00266667	
-0.00129581	-3.1746e-05	0.00270833	
-0.00129581	-1.5873e-05	0.00274167	
-0.00129581	0	0.00274167	
-0.00129581	1.5873e-05	0.00274167	
-0.00129581	3.1746e-05	0.00274167	
-0.00129581	4.7619e-05	0.00270833	
-0.00129581	6.34921e-05	0.00274167	
-0.00129581	7.93651e-05	0.00274167	
-0.00129581	9.52381e-05	0.00270833	
-0.00129581	0.000111111	0.00270833	
-0.00129581	0.000126984	0.00266667	
-0.00129581	0.000142857	0.00263333	
-0.00129581	0.00015873	0.00263333	
-0.00129581	0.000174603	0.00263333	
-0.00129581	0.000190476	0.00263333	
-0.00129581	0.000206349	0.00263333	
-0.00129581	0.000222222	0.00255833	
-0.00129581	0.000238095	0.00251667	
-0.00129581	0.000253968	0.00243333	
-0.00129581	0.000269841	0.0024	
-0.00129581	0.000285714	0.00231667	
-0.00129581	0.000301587	0.00223333	
-0.00129581	0.00031746	0.00215	
-0.00129581	0.000333333	0.00210833	
-0.00128272	-0.000301587	0.00210833	
-0.00128272	-0.000285714	0.00215	
-0.00128272	-0.000269841	0.00219167	
-0.00128272	-0.000253968	0.00231667	
-0.00128272	-0.000238095	0.00235833	
-0.00128272	-0.000222222	0.0024	
-0.00128272	-0.000206349	0.002475	
-0.00128272	-0.000190476	0.00259167	
-0.00128272	-0.000174603	0.00266667	
-0.00128272	-0.00015873	0.00270833	
-0.00128272	-0.000142857	0.00274167	
-0.00128272	-0.000126984	0.00274167	
-0.00128272	-0.000111111	0.00274167	
-0.00128272	-9.52381e-05	0.00270833	
-0.00128272	-7.93651e-05	0.00270833	
-0.00128272	-6.34921e-05	0.00270833	
-0.00128272	-4.7619e-05	0.00266667	
-0.00128272	-3.1746e-05	0.00270833	
-0.00128272	-1.5873e-05	0.00274167	
-0.00128272	0	0.00274167	
-0.00128272	1.5873e-05	0.00274167	
-0.00128272	3.1746e-05	0.00274167	
-0.00128272	4.7619e-05	0.00274167	
-0.00128272	6.34921e-05	0.00274167	
-0.00128272	7.93651e-05	0.00274167	
-0.00128272	9.52381e-05	0.00270833	
-0.00128272	0.000111111	0.00270833	
-0.00128272	0.000126984	0.00266667	
-0.00128272	0.000142857	0.00263333	
-0.00128272	0.00015873	0.00263333	
-0.00128272	0.000174603	0.00263333	
-0.00128272	0.000190476	0.00266667	
-0.00128272	0.000206349	0.00263333	
-0.00128272	0.000222222	0.00255833	
-0.00128272	0.000238095	0.00251667	
-0.00128272	0.000253968	0.00243333	
-0.00128272	0.000269841	0.0024	
-0.00128272	0.000285714	0.00231667	
-0.00128272	0.000301587	0.00223333	
-0.00128272	0.00031746	0.00215	
-0.00128272	0.000333333	0.00210833	
-0.00128272	0.000349206	0.00210833	
-0.00126963	-0.00031746	0.00219167	
-0.00126963	-0.000301587	0.00215	
-0.00126963	-0.000285714	0.00219167	
-0.00126963	-0.000269841	0.00223333	
-0.00126963	-0.000253968	0.0024	
-0.00126963	-0.000238095	0.0024	
-0.00126963	-0.000222222	0.00243333	
-0.00126963	-0.000206349	0.00251667	
-0.00126963	-0.000190476	0.00259167	
-0.00126963	-0.000174603	0.00263333	
-0.00126963	-0.00015873	0.00270833	
-0.00126963	-0.000142857	0.00274167	
-0.00126963	-0.000126984	0.00274167	
-0.00126963	-0.000111111	0.00274167	
-0.00126963	-9.52381e-05	0.00274167	
-0.00126963	-7.93651e-05	0.00270833	
-0.00126963	-6.34921e-05	0.00274167	
-0.00126963	-4.7619e-05	0.00270833	
-0.00126963	-3.1746e-05	0.00274167	
-0.00126963	-1.5873e-05	0.00274167	
-0.00126963	0	0.00274167	
-0.00126963	1.5873e-05	0.00274167	
-0.00126963	3.1746e-05	0.00274167	
-0.00126963	4.7619e-05	0.00274167	
-0.00126963	6.34921e-05	0.00274167	
-0.00126963	7.93651e-05	0.00274167	
-0.00126963	9.52381e-05	0.00270833	
-0.00126963	0.000111111	0.00266667	
-0.00126963	0.000126984	0.00266667	
-0.00126963	0.000142857	0.00266667	
-0.00126963	0.00015873	0.00266667	
-0.00126963	0.000174603	0.00263333	
-0.00126963	0.000190476	0.00266667	
-0.00126963	0.000206349	0.00263333	
-0.00126963	0.000222222	0.00255833	
-0.00126963	0.000238095	0.00251667	
-0.00126963	0.000253968	0.002475	
-0.00126963	0.000269841	0.0024	
-0.00126963	0.000285714	0.00231667	
-0.00126963	0.000301587	0.00223333	
-0.00126963	0.00031746	0.00215	
-0.00126963	0.000333333	0.00215	
-0.00126963	0.000349206	0.00198333	
-0.00125654	-0.00031746	0.00219167	
-0.00125654	-0.000301587	0.00215	
-0.00125654	-0.000285714	0.00219167	
-0.00125654	-0.000269841	0.002275	
-0.00125654	-0.000253968	0.00243333	
-0.00125654	-0.000238095	0.002475	
-0.00125654	-0.000222222	0.00251667	
-0.00125654	-0.000206349	0.00259167	
-0.00125654	-0.000190476	0.00259167	
-0.00125654	-0.000174603	0.00263333	
-0.00125654	-0.00015873	0.00270833	
-0.00125654	-0.000142857	0.00274167	
-0.00125654	-0.000126984	0.00274167	
-0.00125654	-0.000111111	0.00274167	
-0.00125654	-9.52381e-05	0.00274167	
-0.00125654	-7.93651e-05	0.00274167	
-0.00125654	-6.34921e-05	0.00274167	
-0.00125654	-4.7619e-05	0.00274167	
-0.00125654	-3.1746e-05	0.00274167	
-0.00125654	-1.5873e-05	0.00278333	
-0.00125654	0	0.00274167	
-0.00125654	1.5873e-05	0.00274167	
-0.00125654	3.1746e-05	0.00274167	
-0.00125654	4.7619e-05	0.00274167	
-0.00125654	6.34921e-05	0.00274167	
-0.00125654	7.93651e-05	0.00274167	
-0.00125654	9.52381e-05	0.00270833	
-0.00125654	0.000111111	0.00270833	
-0.00125654	0.000126984	0.00270833	
-0.00125654	0.000142857	0.00266667	
-0.00125654	0.00015873	0.00266667	
-0.00125654	0.000174603	0.00263333	
-0.00125654	0.000190476	0.00263333	
-0.00125654	0.000206349	0.00263333	
-0.00125654	0.000222222	0.00259167	
-0.00125654	0.000238095	0.00251667	
-0.00125654	0.000253968	0.002475	
-0.00125654	0.000269841	0.0024	
-0.00125654	0.000285714	0.00231667	
-0.00125654	0.000301587	0.002275	
-0.00125654	0.00031746	0.00219167	
-0.00125654	0.000333333	0.00215	
-0.00125654	0.000349206	0.002025	
-0.00124346	-0.000333333	0.00215	
-0.00124346	-0.00031746	0.00215	
-0.00124346	-0.000301587	0.00215	
-0.00124346	-0.000285714	0.00219167	
-0.00124346	-0.000269841	0.00231667	
-0.00124346	-0.000253968	0.00243333	
-0.00124346	-0.000238095	0.00243333	
-0.00124346	-0.000222222	0.002475	
-0.00124346	-0.000206349	0.00259167	
-0.00124346	-0.000190476	0.00259167	
-0.00124346	-0.000174603	0.00263333	
-0.00124346	-0.00015873	0.00274167	
-0.00124346	-0.000142857	0.00274167	
-0.00124346	-0.000126984	0.00274167	
-0.00124346	-0.000111111	0.00274167	
-0.00124346	-9.52381e-05	0.00274167	
-0.00124346	-7.93651e-05	0.00274167	
-0.00124346	-6.34921e-05	0.00274167	
-0.00124346	-4.7619e-05	0.00274167	
-0.00124346	-3.1746e-05	0.00274167	
-0.00124346	-1.5873e-05	0.00274167	
-0.00124346	0	0.00274167	
-0.00124346	1.5873e-05	0.00274167	
-0.00124346	3.1746e-05	0.00274167	
-0.00124346	4.7619e-05	0.00274167	
-0.00124346	6.34921e-05	0.00270833	
-0.00124346	7.93651e-05	0.00270833	
-0.00124346	9.52381e-05	0.00270833	
-0.00124346	0.000111111	0.00270833	
-0.00124346	0.000126984	0.00270833	
-0.00124346	0.000142857	0.00270833	
-0.00124346	0.00015873	0.00266667	
-0.00124346	0.000174603	0.00263333	
-0.00124346	0.000190476	0.00266667	
-0.00124346	0.000206349	0.00263333	
-0.00124346	0.000222222	0.00259167	
-0.00124346	0.000238095	0.00255833	
-0.00124346	0.000253968	0.002475	
-0.00124346	0.000269841	0.0024	
-0.00124346	0.000285714	0.00231667	
-0.00124346	0.000301587	0.002275	
-0.00124346	0.00031746	0.00219167	
-0.00124346	0.000333333	0.00210833	
-0.00124346	0.000349206	0.002025	
-0.00124346	0.000365079	0.00198333	
-0.00123037	-0.000333333	0.00210833	
-0.00123037	-0.00031746	0.00215	
-0.00123037	-0.000301587	0.00219167	
-0.00123037	-0.000285714	0.002275	
-0.00123037	-0.000269841	0.00235833	
-0.00123037	-0.000253968	0.00243333	
-0.00123037	-0.000238095	0.002475	
-0.00123037	-0.000222222	0.002475	
-0.00123037	-0.000206349	0.00259167	
-0.00123037	-0.000190476	0.00259167	
-0.00123037	-0.000174603	0.00259167	
-0.00123037	-0.00015873	0.00266667	
-0.00123037	-0.000142857	0.00270833	
-0.00123037	-0.000126984	0.00274167	
-0.00123037	-0.000111111	0.00274167	
-0.00123037	-9.52381e-05	0.00274167	
-0.00123037	-7.93651e-05	0.00274167	
-0.00123037	-6.34921e-05	0.00274167	
-0.00123037	-4.7619e-05	0.00274167	
-0.00123037	-3.1746e-05	0.00274167	
-0.00123037	-1.5873e-05	0.00274167	
-0.00123037	0	0.00274167	
-0.00123037	1.5873e-05	0.00274167	
-0.00123037	3.1746e-05	0.00274167	
-0.00123037	4.7619e-05	0.00274167	
-0.00123037	6.34921e-05	0.00274167	
-0.00123037	7.93651e-05	0.00270833	
-0.00123037	9.52381e-05	0.00270833	
-0.00123037	0.000111111	0.00270833	
-0.00123037	0.000126984	0.00270833	
-0.00123037	0.000142857	0.00270833	
-0.00123037	0.00015873	0.00266667	
-0.00123037	0.000174603	0.00266667	
-0.00123037	0.000190476	0.00263333	
-0.00123037	0.000206349	0.00263333	
-0.00123037	0.000222222	0.00259167	
-0.00123037	0.000238095	0.00255833	
-0.00123037	0.000253968	0.00251667	
-0.00123037	0.000269841	0.002475	
-0.00123037	0.000285714	0.00235833	
-0.00123037	0.000301587	0.00231667	
-0.00123037	0.00031746	0.00223333	
-0.00123037	0.000333333	0.00215	
-0.00123037	0.000349206	0.002025	
-0.00123037	0.000365079	0.002025	
-0.00123037	0.000380952	0.00198333	
-0.00121728	-0.000349206	0.00210833	
-0.00121728	-0.000333333	0.00210833	
-0.00121728	-0.00031746	0.00215	
-0.00121728	-0.000301587	0.00219167	
-0.00121728	-0.000285714	0.002275	
-0.00121728	-0.000269841	0.0024	
-0.00121728	-0.000253968	0.00243333	
-0.00121728	-0.000238095	0.002475	
-0.00121728	-0.000222222	0.002475	
-0.00121728	-0.000206349	0.00255833	
-0.00121728	-0.000190476	0.00259167	
-0.00121728	-0.000174603	0.00263333	
-0.00121728	-0.00015873	0.00266667	
-0.00121728	-0.000142857	0.00270833	
-0.00121728	-0.000126984	0.00270833	
-0.00121728	-0.000111111	0.00274167	
-0.00121728	-9.52381e-05	0.00274167	
-0.00121728	-7.93651e-05	0.00274167	
-0.00121728	-6.34921e-05	0.00274167	
-0.00121728	-4.7619e-05	0.00274167	
-0.00121728	-3.1746e-05	0.00270833	
-0.00121728	-1.5873e-05	0.00270833	
-0.00121728	0	0.00274167	
-0.00121728	1.5873e-05	0.00274167	
-0.00121728	3.1746e-05	0.00270833	
-0.00121728	4.7619e-05	0.00270833	
-0.00121728	6.34921e-05	0.00270833	
-0.00121728	7.93651e-05	0.00270833	
-0.00121728	9.52381e-05	0.00270833	
-0.00121728	0.000111111	0.00270833	
-0.00121728	0.000126984	0.00270833	
-0.00121728	0.000142857	0.00266667	
-0.00121728	0.00015873	0.00266667	
-0.00121728	0.000174603	0.00263333	
-0.00121728	0.000190476	0.00266667	
-0.00121728	0.000206349	0.00263333	
-0.00121728	0.000222222	0.00259167	
-0.00121728	0.000238095	0.00251667	
-0.00121728	0.000253968	0.002475	
-0.00121728	0.000269841	0.002475	
-0.00121728	0.000285714	0.0024	
-0.00121728	0.000301587	0.00235833	
-0.00121728	0.00031746	0.00223333	
-0.00121728	0.000333333	0.00215	
-0.00121728	0.000349206	0.00206667	
-0.00121728	0.000365079	0.002025	
-0.00121728	0.000380952	0.002025	
-0.00120419	-0.000349206	0.002025	
-0.00120419	-0.000333333	0.00206667	
-0.00120419	-0.00031746	0.00210833	
-0.00120419	-0.000301587	0.00219167	
-0.00120419	-0.000285714	0.00231667	
-0.00120419	-0.000269841	0.0024	
-0.00120419	-0.000253968	0.00243333	
-0.00120419	-0.000238095	0.00243333	
-0.00120419	-0.000222222	0.002475	
-0.00120419	-0.000206349	0.00255833	
-0.00120419	-0.000190476	0.00259167	
-0.00120419	-0.000174603	0.00259167	
-0.00120419	-0.00015873	0.00263333	
-0.00120419	-0.000142857	0.00266667	
-0.00120419	-0.000126984	0.00270833	
-0.00120419	-0.000111111	0.00270833	
-0.00120419	-9.52381e-05	0.00270833	
-0.00120419	-7.93651e-05	0.00270833	
-0.00120419	-6.34921e-05	0.00270833	
-0.00120419	-4.7619e-05	0.00270833	
-0.00120419	-3.1746e-05	0.00266667	
-0.00120419	-1.5873e-05	0.00266667	
-0.00120419	0	0.00270833	
-0.00120419	1.5873e-05	0.00270833	
-0.00120419	3.1746e-05	0.00270833	
-0.00120419	4.7619e-05	0.00270833	
-0.00120419	6.34921e-05	0.00266667	
-0.00120419	7.93651e-05	0.00266667	
-0.00120419	9.52381e-05	0.00266667	
-0.00120419	0.000111111	0.00270833	
-0.00120419	0.000126984	0.00270833	
-0.00120419	0.000142857	0.00266667	
-0.00120419	0.00015873	0.00266667	
-0.00120419	0.000174603	0.00266667	
-0.00120419	0.000190476	0.00266667	
-0.00120419	0.000206349	0.00263333	
-0.00120419	0.000222222	0.00259167	
-0.00120419	0.000238095	0.00255833	
-0.00120419	0.000253968	0.00251667	
-0.00120419	0.000269841	0.002475	
-0.00120419	0.000285714	0.0024	
-0.00120419	0.000301587	0.00235833	
-0.00120419	0.00031746	0.002275	
-0.00120419	0.000333333	0.00219167	
-0.00120419	0.000349206	0.00210833	
-0.00120419	0.000365079	0.00206667	
-0.00120419	0.000380952	0.002025	
-0.0011911	-0.000349206	0.002025	
-0.0011911	-0.000333333	0.00210833	
-0.0011911	-0.00031746	0.00215	
-0.0011911	-0.000301587	0.00223333	
-0.0011911	-0.000285714	0.00231667	
-0.0011911	-0.000269841	0.0024	
-0.0011911	-0.000253968	0.00243333	
-0.0011911	-0.000238095	0.002475	
-0.0011911	-0.000222222	0.002475	
-0.0011911	-0.000206349	0.00251667	
-0.0011911	-0.000190476	0.00259167	
-0.0011911	-0.000174603	0.00259167	
-0.0011911	-0.00015873	0.00263333	
-0.0011911	-0.000142857	0.00263333	
-0.0011911	-0.000126984	0.00266667	
-0.0011911	-0.000111111	0.00270833	
-0.0011911	-9.52381e-05	0.00270833	
-0.0011911	-7.93651e-05	0.00270833	
-0.0011911	-6.34921e-05	0.00270833	
-0.0011911	-4.7619e-05	0.00270833	
-0.0011911	-3.1746e-05	0.00270833	
-0.0011911	-1.5873e-05	0.00266667	
-0.0011911	0	0.00270833	
-0.0011911	1.5873e-05	0.00270833	
-0.0011911	3.1746e-05	0.00270833	
-0.0011911	4.7619e-05	0.00266667	
-0.0011911	6.34921e-05	0.00266667	
-0.0011911	7.93651e-05	0.00263333	
-0.0011911	9.52381e-05	0.00263333	
-0.0011911	0.000111111	0.00266667	
-0.0011911	0.000126984	0.00266667	
-0.0011911	0.000142857	0.00263333	
-0.0011911	0.00015873	0.00263333	
-0.0011911	0.000174603	0.00263333	
-0.0011911	0.000190476	0.00266667	
-0.0011911	0.000206349	0.00266667	
-0.0011911	0.000222222	0.00263333	
-0.0011911	0.000238095	0.00255833	
-0.0011911	0.000253968	0.00251667	
-0.0011911	0.000269841	0.002475	
-0.0011911	0.000285714	0.00243333	
-0.0011911	0.000301587	0.00235833	
-0.0011911	0.00031746	0.00231667	
-0.0011911	0.000333333	0.00219167	
-0.0011911	0.000349206	0.00210833	
-0.0011911	0.000365079	0.00198333	
-0.00117801	-0.000349206	0.00210833	
-0.00117801	-0.000333333	0.00215	
-0.00117801	-0.00031746	0.00215	
-0.00117801	-0.000301587	0.00223333	
-0.00117801	-0.000285714	0.00231667	
-0.00117801	-0.000269841	0.00243333	
-0.00117801	-0.000253968	0.00243333	
-0.00117801	-0.000238095	0.002475	
-0.00117801	-0.000222222	0.002475	
-0.00117801	-0.000206349	0.00251667	
-0.00117801	-0.000190476	0.00255833	
-0.00117801	-0.000174603	0.00255833	
-0.00117801	-0.00015873	0.00259167	
-0.00117801	-0.000142857	0.00263333	
-0.00117801	-0.000126984	0.00270833	
-0.00117801	-0.000111111	0.00270833	
-0.00117801	-9.52381e-05	0.00270833	
-0.00117801	-7.93651e-05	0.00270833	
-0.00117801	-6.34921e-05	0.00270833	
-0.00117801	-4.7619e-05	0.00270833	
-0.00117801	-3.1746e-05	0.00266667	
-0.00117801	-1.5873e-05	0.00270833	
-0.00117801	0	0.00270833	
-0.00117801	1.5873e-05	0.00270833	
-0.00117801	3.1746e-05	0.00270833	
-0.00117801	4.7619e-05	0.00266667	
-0.00117801	6.34921e-05	0.00263333	
-0.00117801	7.93651e-05	0.00263333	
-0.00117801	9.52381e-05	0.00263333	
-0.00117801	0.000111111	0.00263333	
-0.00117801	0.000126984	0.00263333	
-0.00117801	0.000142857	0.00263333	
-0.00117801	0.00015873	0.00263333	
-0.00117801	0.000174603	0.00263333	
-0.00117801	0.000190476	0.00266667	
-0.00117801	0.000206349	0.00263333	
-0.00117801	0.000222222	0.00263333	
-0.00117801	0.000238095	0.00251667	
-0.00117801	0.000253968	0.00251667	
-0.00117801	0.000269841	0.002475	
-0.00117801	0.000285714	0.00243333	
-0.00117801	0.000301587	0.0024	
-0.00117801	0.00031746	0.00235833	
-0.00117801	0.000333333	0.00223333	
-0.00117801	0.000349206	0.00215	
-0.00117801	0.000365079	0.00210833	
-0.00116492	-0.000349206	0.00219167	
-0.00116492	-0.000333333	0.00215	
-0.00116492	-0.00031746	0.00215	
-0.00116492	-0.000301587	0.00223333	
-0.00116492	-0.000285714	0.002275	
-0.00116492	-0.000269841	0.0024	
